name,trademark,brand,time_up,price,year_product,style,status,origin,KM,local,box_car,fuel
Mitsubishi Xpander  2019,Mitsubishi,Xpander,30/11/2021,585000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,4500,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,30/11/2021,555000000,2021,MPV,Mới,Nhập khẩu,0,Cần Thơ,Số tay,Xăng
Mitsubishi Xpander   1.5 AT  2019,Mitsubishi,Xpander,29/11/2021,540000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,35000,Thái Nguyên,Số tự động,Xăng
Mitsubishi Xpander   1.5MT   2020,Mitsubishi,Xpander,29/11/2021,480000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,10500,Lâm Đồng,Số tay,Xăng
Mitsubishi Xpander 1.5MT  2020,Mitsubishi,Xpander,29/11/2021,475000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,40000,Bình Thuận  ,Số tay,Xăng
Mitsubishi Xpander 1.5AT 2019,Mitsubishi,Xpander,29/11/2021,555000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,30000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,29/11/2021,465000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,3100,Tp.HCM,Số tay,Xăng
Mitsubishi Xpander   2019,Mitsubishi,Xpander,29/11/2021,440000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,50000,Hà Nội,Số tay,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,29/11/2021,570000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,45000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander   1.5 AT  2021,Mitsubishi,Xpander,29/11/2021,630000000,2021,SUV,Mới,Trong nước,0,Tây Ninh,Số tự động,Xăng
Mitsubishi Xpander   AT 2021,Mitsubishi,Xpander,29/11/2021,565000000,2021,MPV,Mới,Nhập khẩu,0,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,29/11/2021,470000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,30000,Đồng Nai,Số tay,Xăng
Mitsubishi Xpander   2019,Mitsubishi,Xpander,28/11/2021,545000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,29000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander   1.5 AT  2019,Mitsubishi,Xpander,27/11/2021,550000000,2019,MPV,Đã qua sử dụng,Trong nước,20000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander   AT 2019,Mitsubishi,Xpander,26/11/2021,532000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,30000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander AT 2020,Mitsubishi,Xpander,26/11/2021,575000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,7000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  AT  2021,Mitsubishi,Xpander,26/11/2021,630000000,2021,MPV,Mới,Nhập khẩu,0,Bà Rịa Vũng Tàu,Số tự động,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,26/11/2021,630000000,2021,MPV,Mới,Trong nước,0,Tiền Giang,Số tự động,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,26/11/2021,548000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,27000,Bình Dương,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,26/11/2021,515000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,41000,Bình Dương,Số tự động,Xăng
Mitsubishi Xpander   2021,Mitsubishi,Xpander,26/11/2021,555000000,2021,MPV,Mới,Nhập khẩu,0,Cần Thơ,Số tay,Xăng
Mitsubishi Xpander 1.5 AT 2019,Mitsubishi,Xpander,26/11/2021,550000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,16000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,26/11/2021,535000000,2019,MPV,Đã qua sử dụng,Trong nước,29000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,26/11/2021,390000000,2019,MPV,Đã qua sử dụng,Trong nước,10000,Thừa Thiên Huế,Số tay,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,25/11/2021,445000000,2019,MPV,Đã qua sử dụng,Trong nước,30000,Đà Nẵng,Số tay,Xăng
Mitsubishi Xpander   1.5 AT   2021,Mitsubishi,Xpander,25/11/2021,600000000,2021,MPV,Mới,Nhập khẩu,0,Quảng Nam,Số tự động,Xăng
Mitsubishi Xpander   1.5 MT   2019,Mitsubishi,Xpander,25/11/2021,46000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,6000,Hà Nội,Số tay,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,25/11/2021,460000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,120000,Tp.HCM,Số tay,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,25/11/2021,540000000,2019,MPV,Đã qua sử dụng,Trong nước,22000,Tiền Giang,Số tự động,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,25/11/2021,520000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,19750,Bình Dương,Số tay,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,25/11/2021,525000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,35000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,25/11/2021,418000000,2019,MPV,Đã qua sử dụng,Trong nước,58000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,25/11/2021,474000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,38000,Tp.HCM,Số tay,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,25/11/2021,555000000,2021,MPV,Mới,Nhập khẩu,0,Tiền Giang,Số tay,Xăng
Mitsubishi Xpander   1.5 AT   2021,Mitsubishi,Xpander,25/11/2021,630000000,2021,MPV,Mới,Nhập khẩu,0,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2018,Mitsubishi,Xpander,25/11/2021,485000000,2018,MPV,Đã qua sử dụng,Nhập khẩu,70000,Đà Nẵng,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,25/11/2021,476000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,6666,Tp.HCM,Số tay,Xăng
Mitsubishi Xpander   2019,Mitsubishi,Xpander,24/11/2021,475000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,38000,Tp.HCM,Số tay,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,24/11/2021,550000000,2020,MPV,Đã qua sử dụng,Trong nước,30000,Bà Rịa Vũng Tàu,Số tay,Xăng
Mitsubishi Xpander     2019,Mitsubishi,Xpander,24/11/2021,535000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,28900,Khánh Hòa,Số tự động,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,24/11/2021,555000000,2021,MPV,Mới,Nhập khẩu,0,Long An,Số tay,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,24/11/2021,555000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,16000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander      2019,Mitsubishi,Xpander,24/11/2021,466000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,33000,Bình Dương,Số tay,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,24/11/2021,590000000,2019,MPV,Đã qua sử dụng,Trong nước,44000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,24/11/2021,490000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,30000,Cần Thơ,Số tay,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,24/11/2021,548000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,6000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander   1.5AT  2019,Mitsubishi,Xpander,24/11/2021,555000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,36000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander AT 1.5  2019,Mitsubishi,Xpander,24/11/2021,544000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,30000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,24/11/2021,445000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,61000,Vĩnh Long,Số tay,Xăng
Mitsubishi Xpander   1.5 AT 2019,Mitsubishi,Xpander,23/11/2021,558000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,26000,Hải Phòng,Số tự động,Xăng
Mitsubishi Xpander   1.5 AT   2020,Mitsubishi,Xpander,23/11/2021,578000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,3000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,23/11/2021,529000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,36000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,23/11/2021,545000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,24000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,23/11/2021,450000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,67000,Bình Phước,Số tay,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,23/11/2021,555000000,2021,MPV,Mới,Nhập khẩu,0,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,23/11/2021,448000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,6000,Đắk Lắk,Số tay,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,23/11/2021,555000000,2021,MPV,Mới,Nhập khẩu,0,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,23/11/2021,527000000,2021,MPV,Mới,Nhập khẩu,0,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander   2019,Mitsubishi,Xpander,23/11/2021,459000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,24000,Tp.HCM,Số tay,Xăng
Mitsubishi Xpander 1.5 AT 2019,Mitsubishi,Xpander,23/11/2021,545000000,2019,MPV,Đã qua sử dụng,Trong nước,30000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,23/11/2021,548000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,32000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,23/11/2021,566000000,2021,MPV,Mới,Nhập khẩu,0,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,22/11/2021,510000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,6700,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander   AT  2019,Mitsubishi,Xpander,22/11/2021,535000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,35000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander   AT   2020,Mitsubishi,Xpander,22/11/2021,560000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,40000,Trà Vinh,Số tự động,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,22/11/2021,527000000,2021,MPV,Mới,Nhập khẩu,0,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander    2020,Mitsubishi,Xpander,22/11/2021,575000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,30000,Đồng Nai,Số tự động,Xăng
Mitsubishi Xpander  MT  2021,Mitsubishi,Xpander,22/11/2021,555000000,2021,MPV,Mới,Nhập khẩu,0,Tp.HCM,Số tay,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,22/11/2021,526000000,2021,MPV,Mới,Nhập khẩu,0,Quảng Nam,Số tự động,Xăng
Mitsubishi Xpander  MT 2019,Mitsubishi,Xpander,22/11/2021,469000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,30000,Hải Dương,Số tay,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,22/11/2021,440000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,45000,Hà Nội,Số tay,Xăng
Mitsubishi Xpander  MT 2020,Mitsubishi,Xpander,22/11/2021,480000000,2020,MPV,Đã qua sử dụng,Trong nước,17000,Kiên Giang,Số tay,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,22/11/2021,480000000,2020,MPV,Đã qua sử dụng,Trong nước,33000,Bình Dương,Số tay,Xăng
Mitsubishi Xpander   1.5 MT   2019,Mitsubishi,Xpander,20/11/2021,490000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,62000,Tp.HCM,Số tay,Xăng
Mitsubishi Xpander   1.5 AT  2019,Mitsubishi,Xpander,20/11/2021,550000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,28000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,20/11/2021,529000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,38000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander   AT 2020,Mitsubishi,Xpander,20/11/2021,618000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,26000,Bà Rịa Vũng Tàu,Số tự động,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,19/11/2021,630000000,2021,MPV,Mới,Nhập khẩu,0,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander  1.6 MT 2020,Mitsubishi,Xpander,19/11/2021,462000000,2020,MPV,Đã qua sử dụng,Trong nước,30000,Tp.HCM,Số tay,Xăng
Mitsubishi Xpander  AT  2021,Mitsubishi,Xpander,18/11/2021,580000000,2021,MPV,Mới,Nhập khẩu,0,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander   2018,Mitsubishi,Xpander,18/11/2021,450000000,2018,MPV,Đã qua sử dụng,Nhập khẩu,120000,Quảng Ngãi,Số tay,Xăng
Mitsubishi Xpander   1.5AT  2019,Mitsubishi,Xpander,18/11/2021,538000000,2019,MPV,Đã qua sử dụng,Trong nước,40000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,18/11/2021,540000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,39000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander MT 2019,Mitsubishi,Xpander,18/11/2021,465000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,59000,Ninh Thuận,Số tay,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,17/11/2021,529000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,20000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,17/11/2021,556000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,12000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,17/11/2021,530000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,38000,Đồng Nai,Số tự động,Xăng
Mitsubishi Xpander   1.5 MT 2019,Mitsubishi,Xpander,17/11/2021,460000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,390000,Tp.HCM,Số tay,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,17/11/2021,620000000,2021,MPV,Mới,Nhập khẩu,0,Cần Thơ,Số tự động,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,17/11/2021,620000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,20000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,17/11/2021,460000000,2019,MPV,Đã qua sử dụng,Trong nước,48000,Hà Nội,Số tay,Xăng
Mitsubishi Xpander AT 2019,Mitsubishi,Xpander,17/11/2021,525000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,56000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,17/11/2021,549000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,39000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,17/11/2021,575000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,20000,Bình Dương,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,17/11/2021,540000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,30000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander   1.5AT  2019,Mitsubishi,Xpander,16/11/2021,545000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,40000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,16/11/2021,555000000,2021,MPV,Mới,Nhập khẩu,0,Tây Ninh,Số tay,Xăng
Mitsubishi Xpander     2019,Mitsubishi,Xpander,16/11/2021,535000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,25000,Hải Dương,Số tự động,Xăng
Mitsubishi Xpander    2019,Mitsubishi,Xpander,16/11/2021,445000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,80000,Tp.HCM,Số tay,Xăng
Mitsubishi Xpander  2018,Mitsubishi,Xpander,16/11/2021,510000000,2018,MPV,Đã qua sử dụng,Nhập khẩu,29000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,16/11/2021,575000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,20000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,16/11/2021,599000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,300000,Cần Thơ,Số tự động,Xăng
Mitsubishi Xpander   1.5 AT   2019,Mitsubishi,Xpander,16/11/2021,550000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,40000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,16/11/2021,555000000,2021,MPV,Mới,Nhập khẩu,0,Cà Mau,Số tự động,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,16/11/2021,555000000,2021,MPV,Mới,Nhập khẩu,0,Tây Ninh,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,16/11/2021,500000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,70707,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,16/11/2021,598000000,2021,MPV,Mới,Nhập khẩu,0,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,16/11/2021,445000000,2019,MPV,Đã qua sử dụng,Trong nước,75000,Hải Phòng,Số tay,Xăng
Mitsubishi Xpander   AT  2019,Mitsubishi,Xpander,16/11/2021,545000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,52000,Bình Dương,Số tự động,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,16/11/2021,522000000,2021,MPV,Mới,Nhập khẩu,0,Đà Nẵng,Số tay,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,16/11/2021,630000000,2021,MPV,Mới,Nhập khẩu,0,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,16/11/2021,555000000,2021,MPV,Mới,Nhập khẩu,0,Tiền Giang,Số tay,Xăng
Mitsubishi Xpander  2018,Mitsubishi,Xpander,16/11/2021,448000000,2018,MPV,Đã qua sử dụng,Nhập khẩu,34000,Tp.HCM,Số tay,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,15/11/2021,450000000,2019,MPV,Đã qua sử dụng,Trong nước,60000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  1.5AT  2019,Mitsubishi,Xpander,15/11/2021,539000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,31000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander    2019,Mitsubishi,Xpander,15/11/2021,445000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,75000,Hải Phòng,Số tay,Xăng
Mitsubishi Xpander   1.5 AT  2020,Mitsubishi,Xpander,15/11/2021,520000000,2020,MPV,Đã qua sử dụng,Trong nước,34200,Đà Nẵng,Số tự động,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,15/11/2021,520000000,2020,MPV,Đã qua sử dụng,Trong nước,34000,Quảng Trị,Số tự động,Xăng
Mitsubishi Xpander   1.5 AT 2019,Mitsubishi,Xpander,15/11/2021,560000000,2019,MPV,Đã qua sử dụng,Trong nước,50000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander   1.5AT  2019,Mitsubishi,Xpander,15/11/2021,555000000,2019,MPV,Đã qua sử dụng,Trong nước,40000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,15/11/2021,598000000,2021,MPV,Mới,Trong nước,0,Bà Rịa Vũng Tàu,Số tự động,Xăng
Mitsubishi Xpander  1.5 AT  2019,Mitsubishi,Xpander,15/11/2021,539000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,7598,Hải Phòng,Số tự động,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,15/11/2021,600000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,10000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,15/11/2021,460000000,2019,MPV,Đã qua sử dụng,Trong nước,65000,Đồng Tháp,Số tay,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,15/11/2021,555000000,2021,MPV,Mới,Nhập khẩu,0,Tây Ninh,Số tay,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,14/11/2021,555000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,30000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander    2019,Mitsubishi,Xpander,14/11/2021,539000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,39000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,14/11/2021,460000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,22000,Nghệ An,Số tay,Xăng
Mitsubishi Xpander     2020,Mitsubishi,Xpander,14/11/2021,575000000,2020,MPV,Đã qua sử dụng,Trong nước,20963,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,13/11/2021,550000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,24000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander   1.5 AT  2019,Mitsubishi,Xpander,13/11/2021,345000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,30000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander     2020,Mitsubishi,Xpander,13/11/2021,565000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,17000,Quảng Ngãi,Số tự động,Xăng
Mitsubishi Xpander   MT  2019,Mitsubishi,Xpander,13/11/2021,450000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,42000,Vĩnh Long,Số tay,Xăng
Mitsubishi Xpander   1.5 AT   2020,Mitsubishi,Xpander,12/11/2021,565000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,25000,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,12/11/2021,575000000,2021,MPV,Mới,Nhập khẩu,0,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,12/11/2021,490000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,40000,Hà Nội,Số tay,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,12/11/2021,565000000,2021,MPV,Mới,Nhập khẩu,0,Hà Nội,Số tự động,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,12/11/2021,630000000,2021,MPV,Mới,Nhập khẩu,0,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,12/11/2021,598000000,2021,MPV,Mới,Nhập khẩu,0,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,12/11/2021,630000000,2021,MPV,Mới,Nhập khẩu,0,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,12/11/2021,576000000,2021,MPV,Mới,Nhập khẩu,0,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander   1.5 AT  2019,Mitsubishi,Xpander,11/11/2021,549000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,39000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,11/11/2021,460000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,58000,Lạng Sơn,Số tay,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,11/11/2021,549000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,39000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander 1.5AT  2019,Mitsubishi,Xpander,11/11/2021,515000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,28000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander    2021,Mitsubishi,Xpander,11/11/2021,630000000,2021,MPV,Mới,Trong nước,0,Tây Ninh,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,11/11/2021,525000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,48000,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,11/11/2021,465000000,2020,SUV,Đã qua sử dụng,Nhập khẩu,38900,Thanh Hóa,Số tay,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,10/11/2021,630000000,2021,MPV,Mới,Trong nước,0,Tp.HCM,Số tự động,Xăng
Mitsubishi Xpander  2021,Mitsubishi,Xpander,10/11/2021,610000000,2021,MPV,Mới,Nhập khẩu,0,Đồng Nai,Số tự động,
Mitsubishi Xpander  2019,Mitsubishi,Xpander,10/11/2021,530000000,2019,MPV,Đã qua sử dụng,Trong nước,41000,Đà Nẵng,Số tự động,Xăng
Mitsubishi Xpander  2020,Mitsubishi,Xpander,10/11/2021,565000000,2020,MPV,Đã qua sử dụng,Nhập khẩu,17000,Đồng Nai,Số tự động,Xăng
Mitsubishi Xpander   1.5 AT  2019,Mitsubishi,Xpander,9/11/2021,550000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,18000,Vĩnh Phúc,Số tự động,Xăng
Mitsubishi Xpander  2019,Mitsubishi,Xpander,9/11/2021,465000000,2019,MPV,Đã qua sử dụng,Nhập khẩu,40000,Bình Phước,Số tay,Xăng
